output_00137.jpg,1,155,129,243,236,0.695767
output_00138.jpg,1,208,136,238,237,0.905681
output_00138.jpg,1,142,130,251,234,0.543253
output_00139.jpg,1,207,138,242,231,0.982971
output_00139.jpg,1,132,147,241,229,0.571497
output_00140.jpg,1,206,145,244,238,0.976683
output_00140.jpg,1,132,140,236,232,0.426753
output_00141.jpg,1,205,138,245,234,0.995242
output_00141.jpg,1,215,130,304,239,0.314035
output_00142.jpg,1,208,151,243,236,0.984151
output_00143.jpg,1,204,143,244,237,0.995258
output_00144.jpg,1,207,138,242,237,0.981715
output_00144.jpg,1,147,135,232,236,0.33627
output_00145.jpg,1,204,143,241,238,0.980173
output_00146.jpg,1,203,142,242,236,0.989776
output_00147.jpg,1,202,140,245,234,0.984213
output_00147.jpg,1,142,136,233,234,0.528803
output_00148.jpg,1,202,146,244,239,0.987144
output_00149.jpg,1,197,139,244,239,0.991735
output_00150.jpg,1,201,138,249,239,0.994603
output_00151.jpg,1,192,140,245,239,0.990926
output_00152.jpg,1,194,143,250,236,0.994442
output_00153.jpg,1,193,143,245,239,0.992278
output_00154.jpg,1,195,144,253,238,0.991521
output_00155.jpg,1,192,145,248,238,0.986312
output_00155.jpg,1,211,144,244,184,0.542584
output_00156.jpg,1,197,146,253,238,0.993303
output_00156.jpg,1,212,145,245,184,0.528362
output_00157.jpg,1,195,144,251,238,0.994526
output_00158.jpg,1,194,140,253,239,0.993133
output_00159.jpg,1,194,140,254,239,0.994949
output_00160.jpg,1,195,140,250,239,0.996074
output_00161.jpg,1,196,142,251,239,0.994105
output_00162.jpg,1,197,144,252,238,0.980812
output_00163.jpg,1,198,142,256,237,0.995558
output_00164.jpg,1,197,141,255,238,0.988656
output_00165.jpg,1,199,145,255,238,0.976901
output_00166.jpg,1,193,145,258,238,0.987921
output_00167.jpg,1,192,143,259,237,0.982327
output_00168.jpg,1,198,148,259,237,0.984876
output_00169.jpg,1,194,145,259,239,0.956792
output_00170.jpg,1,198,148,265,239,0.952143
output_00171.jpg,1,195,143,257,237,0.980919
output_00172.jpg,1,194,144,260,236,0.961635
output_00173.jpg,1,203,144,261,236,0.968036
output_00174.jpg,1,190,144,260,238,0.981376
output_00175.jpg,1,187,146,259,239,0.979774
output_00176.jpg,1,194,136,259,239,0.963104
output_00177.jpg,1,189,143,259,239,0.970997
output_00178.jpg,1,188,145,261,239,0.981822
output_00179.jpg,1,181,147,261,239,0.986259
output_00180.jpg,1,189,144,258,239,0.978727
output_00180.jpg,1,129,145,211,236,0.531867
output_00181.jpg,1,168,149,257,238,0.971136
output_00182.jpg,1,181,152,251,238,0.971204
output_00183.jpg,1,188,154,245,237,0.921813
output_00183.jpg,1,130,145,211,237,0.694806
output_00184.jpg,1,182,156,256,238,0.985497
output_00185.jpg,1,188,158,242,238,0.958811
output_00186.jpg,1,169,161,247,237,0.927048
output_00187.jpg,1,176,165,252,239,0.98749
output_00188.jpg,1,180,166,250,238,0.967
output_00189.jpg,1,177,167,250,239,0.983935
output_00190.jpg,1,193,161,245,237,0.981509
output_00191.jpg,1,171,166,257,239,0.967912
output_00192.jpg,1,177,158,263,239,0.981565
output_00192.jpg,1,226,140,236,148,0.310226
output_00193.jpg,1,185,156,262,239,0.96573
output_00194.jpg,1,173,154,264,239,0.978034
output_00195.jpg,1,184,159,264,239,0.983529
output_00196.jpg,1,188,157,267,239,0.984496
output_00196.jpg,1,140,139,229,238,0.36435
output_00197.jpg,1,187,156,268,239,0.96077
output_00198.jpg,1,188,155,268,239,0.976771
output_00199.jpg,1,187,155,265,239,0.977406
output_00200.jpg,1,194,147,266,239,0.981153
output_00201.jpg,1,196,151,267,239,0.954361
output_00201.jpg,1,143,138,235,239,0.644228
output_00202.jpg,1,196,151,266,239,0.973801
output_00203.jpg,1,191,147,264,239,0.948763
output_00203.jpg,1,141,135,230,238,0.31773
output_00204.jpg,1,207,157,259,239,0.936887
output_00204.jpg,1,146,141,234,238,0.873912
output_00205.jpg,1,161,140,259,239,0.944846
output_00206.jpg,1,191,148,266,239,0.901083
output_00206.jpg,1,142,137,232,235,0.329526
output_00207.jpg,1,194,150,264,239,0.94025
output_00207.jpg,1,137,136,236,239,0.482125
output_00207.jpg,1,305,227,313,239,0.432582
output_00208.jpg,1,193,152,260,239,0.89157
output_00208.jpg,1,142,137,233,237,0.40784
output_00209.jpg,1,155,144,255,238,0.928039
output_00209.jpg,1,212,175,259,239,0.533837
output_00210.jpg,1,157,139,255,238,0.936712
output_00211.jpg,1,202,151,254,238,0.923623
output_00211.jpg,1,143,139,231,237,0.912705
output_00212.jpg,1,179,142,256,239,0.871328
output_00213.jpg,1,180,147,256,239,0.94893
output_00214.jpg,1,140,129,246,239,0.910106
output_00215.jpg,1,136,135,216,239,0.920712
output_00215.jpg,1,190,145,252,239,0.698889
output_00216.jpg,1,180,141,252,239,0.811199
output_00217.jpg,1,143,134,236,237,0.859528
output_00218.jpg,1,133,137,220,235,0.853109
output_00218.jpg,1,183,138,258,239,0.786956
output_00219.jpg,1,142,130,237,238,0.849927
output_00220.jpg,1,141,133,229,239,0.717021
output_00220.jpg,1,201,142,247,238,0.479071
output_00221.jpg,1,144,128,243,238,0.754201
output_00222.jpg,1,175,137,248,239,0.887346
output_00223.jpg,1,142,129,244,237,0.802128
output_00223.jpg,1,261,124,304,236,0.374722
output_00224.jpg,1,139,132,244,237,0.854574
output_00225.jpg,1,136,125,232,239,0.896109
output_00225.jpg,1,192,133,262,235,0.540036
output_00226.jpg,1,173,138,251,239,0.806156
output_00226.jpg,1,130,128,207,239,0.654394
output_00227.jpg,1,181,137,254,239,0.928487
output_00227.jpg,1,132,131,209,239,0.453321
output_00228.jpg,1,173,136,249,239,0.911919
output_00229.jpg,1,183,140,246,237,0.83367
output_00229.jpg,1,140,132,216,239,0.704818
output_00230.jpg,1,171,141,248,239,0.951435
output_00231.jpg,1,156,138,238,239,0.942704
output_00232.jpg,1,173,138,244,237,0.963128
output_00233.jpg,1,141,135,240,237,0.969297
output_00234.jpg,1,144,131,239,236,0.94639
output_00235.jpg,1,142,127,238,236,0.931499
output_00236.jpg,1,155,134,238,239,0.972755
output_00237.jpg,1,173,132,243,238,0.981273
output_00237.jpg,1,129,132,207,239,0.528017
output_00238.jpg,1,159,135,238,239,0.946765
output_00239.jpg,1,178,133,240,239,0.964891
output_00239.jpg,1,127,127,201,239,0.317457
output_00240.jpg,1,170,138,245,239,0.984273
output_00240.jpg,1,126,131,200,239,0.391868
output_00241.jpg,1,183,140,239,236,0.951792
output_00241.jpg,1,143,124,214,239,0.527091
output_00242.jpg,1,170,139,243,239,0.983379
output_00242.jpg,1,142,125,197,239,0.727173
output_00243.jpg,1,180,144,238,237,0.951835
output_00243.jpg,1,124,126,206,237,0.455431
output_00244.jpg,1,172,142,247,239,0.961176
output_00244.jpg,1,143,128,198,237,0.490916
output_00245.jpg,1,176,140,245,239,0.979149
output_00245.jpg,1,129,132,206,239,0.500868
output_00246.jpg,1,165,134,243,239,0.906458
output_00246.jpg,1,125,142,193,239,0.318271
output_00247.jpg,1,172,141,248,239,0.973472
output_00247.jpg,1,129,132,191,239,0.449392
output_00248.jpg,1,172,143,245,239,0.927217
output_00249.jpg,1,165,141,251,239,0.871148
output_00250.jpg,1,165,140,244,238,0.964965
output_00251.jpg,1,160,140,247,239,0.918936
output_00252.jpg,1,157,139,253,239,0.92693
output_00253.jpg,1,155,135,252,239,0.955271
output_00254.jpg,1,157,139,244,239,0.939877
output_00255.jpg,1,156,144,244,239,0.973124
output_00256.jpg,1,151,151,242,238,0.974302
output_00257.jpg,1,150,148,246,239,0.974278
output_00258.jpg,1,148,152,247,239,0.959679
output_00259.jpg,1,144,152,244,239,0.957678
output_00260.jpg,1,141,158,233,239,0.965102
output_00261.jpg,1,136,153,233,239,0.960372
output_00262.jpg,1,126,159,231,239,0.85366
output_00263.jpg,1,126,158,224,239,0.801827
output_00264.jpg,1,120,171,214,238,0.572782
output_00264.jpg,1,182,150,235,239,0.381526
output_00265.jpg,1,113,175,208,238,0.814618
output_00265.jpg,1,170,151,225,239,0.564497
output_00266.jpg,1,102,176,204,237,0.484698
output_00266.jpg,1,81,141,90,156,0.479824
output_00266.jpg,1,163,147,218,239,0.338482
